ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
0
ITEM: BOX BOUNDS pp pp fm
0.0000000000000000e+000 1.0000000000000000e+001
0.0000000000000000e+000 1.0000000000000000e+001
0.0000000000000000e+000 6.0000000000000000e+001
ITEM: ATOMS mol x y z radius c_voro[1] c_coordination c_kinetic c_voro[2] c_order[1] c_order[2] c_order[3] c_voro[3] 
ITEM: TIMESTEP
400000
ITEM: NUMBER OF ATOMS
3000
ITEM: BOX BOUNDS pp pp fm
0.0000000000000000e+000 1.0000000000000000e+001
0.0000000000000000e+000 1.0000000000000000e+001
0.0000000000000000e+000 6.0000000000000000e+001
ITEM: ATOMS mol x y z radius c_voro[1] c_coordination c_kinetic c_voro[2] c_order[1] c_order[2] c_order[3] c_voro[3] 
1447 1.80797 0.299737 7.09698 0.5 0.801185 6 2.21887e-011 14 0 0 0 4.62235 
858 3.4543 0.642747 6.77156 0.5 0.824628 5 6.10062e-011 14 0 0 0 4.77213 
667 4.34859 0.437313 7.16997 0.5 0.808319 6 9.90973e-012 14 0 0 0 4.66455 
493 6.01098 0.2179 6.86998 0.5 0.778999 6 1.15577e-011 13 0 0 0 4.53966 
939 7.83477 0.642417 6.83272 0.5 0.809978 7 1.76996e-011 14 0 0 0 4.67816 
725 9.83139 0.613497 6.58877 0.5 0.786108 3 2.45985e-011 15 0 0 0 4.58175 
809 1.14654 0.85425 6.5922 0.5 0.800249 6 9.22878e-012 14 0 0 0 4.60958 
1066 2.14661 1.25988 6.82794 0.5 0.898279 4 2.02177e-011 19 0 0 0 5.10131 
920 5.26974 0.826101 7.15388 0.5 0.822449 6 7.93722e-012 15 0 0 0 4.71329 
647 6.42273 1.06378 6.52468 0.5 0.770902 6 3.02146e-013 12 0 0 0 4.54033 
981 8.78802 0.670737 6.53192 0.5 0.778605 6 4.28184e-012 13 0 0 0 4.51476 
849 0.997544 1.93691 6.90983 0.5 0.826979 5 6.30391e-012 15 0 0 0 4.7036 
840 4.3794 1.41629 6.96876 0.5 0.814972 6 6.77986e-012 14 0 0 0 4.6883 
1195 6.39444 1.87616 7.10709 0.5 0.821225 5 4.67276e-012 14 0 0 0 4.70367 
737 7.2837 1.47673 6.82112 0.5 0.813422 5 1.30794e-011 15 0 0 0 4.67191 
1025 9.3825 1.42164 7.14954 0.5 0.864487 4 9.27854e-012 16 0 0 0 4.84892 
874 2.70829 2.09972 7.05994 0.5 0.820725 5 8.77739e-012 14 0 0 0 4.71835 
836 3.79525 2.18491 6.7082 0.5 0.850676 6 4.09905e-012 13 0 0 0 4.8483 
905 4.71458 2.35361 7.0636 0.5 0.866158 7 1.22865e-011 15 0 0 0 4.93562 
861 5.68565 2.56415 6.95154 0.5 0.780744 8 2.5854e-012 12 0 0 0 4.61738 
785 7.00288 2.54071 6.67338 0.5 0.762653 8 3.23638e-012 14 0 0 0 4.47079 
163 7.92611 2.23493 6.93106 0.5 0.790116 6 4.45671e-012 13 0 0 0 4.56164 
972 8.84009 2.139 6.53709 0.5 0.791604 8 4.37025e-012 12 0 0 0 4.62205 
796 9.82997 2.2202 6.65315 0.5 0.83916 7 9.30273e-012 13 0 0 0 4.83017 
961 0.50617 2.77856 7.13372 0.5 0.805294 7 7.1317e-012 13 0 0 0 4.67021 
34 1.50287 2.97183 7.04844 0.5 0.790347 6 8.95527e-012 14 0 0 0 4.57295 
801 2.43061 2.98458 6.67543 0.5 0.768028 7 1.64947e-011 14 0 0 0 4.55621 
720 4.00311 3.14991 6.54838 0.5 0.863204 6 5.73243e-012 17 0 0 0 4.9466 
1290 4.99415 3.23055 6.67275 0.5 0.797472 6 3.95235e-012 14 0 0 0 4.65409 
694 8.55367 3.01345 6.92858 0.5 0.826642 6 3.89615e-011 14 0 0 0 4.76847 
887 0.826711 3.61304 6.68564 0.5 0.798304 7 1.85122e-012 13 0 0 0 4.69138 
847 2.85847 3.78507 7.10671 0.5 0.789351 6 4.31728e-012 15 0 0 0 4.60372 
760 6.59628 3.78849 6.96098 0.5 0.805764 7 4.03936e-012 14 0 0 0 4.68637 
742 8.06632 3.87541 6.78893 0.5 0.838331 6 1.26652e-011 14 0 0 0 4.78119 
578 9.76087 3.75992 6.78902 0.5 0.909273 4 2.50342e-011 16 0 0 0 5.07078 
172 3.52896 4.32416 6.59707 0.5 0.8241 7 1.11781e-011 14 0 0 0 4.7031 
808 5.4385 4.11958 6.56251 0.5 0.83985 7 2.21908e-012 16 0 0 0 4.83132 
617 8.9163 4.38295 6.64773 0.5 0.764112 8 8.83963e-012 12 0 0 0 4.52237 
1220 1.85184 4.6789 6.87639 0.5 0.803429 5 9.57412e-011 13 0 0 0 4.68871 
788 2.82616 4.78397 7.1398 0.5 0.78131 7 1.06622e-011 12 0 0 0 4.59214 
856 4.44282 4.85571 7.04104 0.5 0.83878 7 4.95282e-012 13 0 0 0 4.82386 
72 6.23569 4.69544 6.74366 0.5 0.813855 5 2.14582e-012 14 0 0 0 4.69954 
678 7.15999 5.28713 6.73131 0.5 0.801613 6 1.54685e-012 13 0 0 0 4.64127 
610 9.82336 4.80006 6.59121 0.5 0.802495 5 3.5481e-011 15 0 0 0 4.65682 
1219 2.14021 5.74096 7.09876 0.5 0.794118 6 2.58997e-011 14 0 0 0 4.57445 
1238 3.66316 5.47715 6.96429 0.5 0.81715 4 1.03904e-011 14 0 0 0 4.70497 
826 4.68943 5.81836 7.15255 0.5 0.858376 7 3.69632e-012 15 0 0 0 4.96864 
623 5.65673 5.66522 6.95051 0.5 0.941129 5 3.75784e-012 16 0 0 0 5.20135 
675 8.15778 5.6573 6.94714 0.5 0.800797 7 7.12944e-012 15 0 0 0 4.64083 
657 1.25308 6.06619 6.66443 0.5 0.782976 6 1.81792e-011 14 0 0 0 4.54592 
798 2.97543 6.29039 7.12013 0.5 0.825167 6 1.23026e-011 15 0 0 0 4.72155 
1019 3.95084 6.47486 6.99959 0.5 0.862447 5 1.46303e-011 14 0 0 0 4.82586 
585 6.49922 6.16451 7.1523 0.5 0.826306 4 3.63304e-011 13 0 0 0 4.71466 
598 9.32019 6.07465 7.1356 0.5 0.860885 5 2.44228e-012 16 0 0 0 4.84131 
275 0.153074 7.27433 7.15851 0.5 0.801989 7 2.226e-012 15 0 0 0 4.65584 
650 1.09261 7.02737 6.92131 0.5 0.781341 6 1.04398e-011 14 0 0 0 4.54009 
1150 2.0474 6.74889 7.02525 0.5 0.828622 5 1.13018e-012 15 0 0 0 4.77273 
854 5.00935 6.99383 6.86541 0.5 0.843075 7 8.66376e-012 14 0 0 0 4.82548 
778 5.97523 6.85162 6.64904 0.5 0.816092 7 1.74902e-011 15 0 0 0 4.74081 
727 6.96045 6.97235 6.77046 0.5 0.77829 8 2.27567e-012 13 0 0 0 4.5609 
873 7.95719 7.0334 6.71779 0.5 0.7806 5 6.0362e-012 14 0 0 0 4.54286 
773 9.18169 7.07468 7.03014 0.5 0.807153 5 4.70329e-012 14 0 0 0 4.68313 
814 2.6417 7.48728 6.60087 0.5 0.859672 5 1.14679e-011 14 0 0 0 4.86938 
688 3.59123 7.97968 6.83869 0.5 0.851498 5 1.52753e-010 15 0 0 0 4.82449 
816 5.42661 7.8995 6.62971 0.5 0.808778 7 1.36946e-011 15 0 0 0 4.67799 
767 7.42349 7.8216 7.02404 0.5 0.823716 6 4.09261e-012 15 0 0 0 4.70501 
932 8.52372 7.83338 6.95308 0.5 0.84956 3 9.25155e-011 15 0 0 0 4.78654 
894 0.360913 8.53128 6.93866 0.5 0.795714 6 7.83444e-012 13 0 0 0 4.68303 
942 1.33211 8.42271 6.72669 0.5 0.769317 9 1.21467e-011 14 0 0 0 4.51376 
769 2.33032 8.43508 6.66853 0.5 0.75766 8 1.56986e-012 14 0 0 0 4.46133 
871 4.52024 8.31782 6.68851 0.5 0.816915 5 5.53323e-011 16 0 0 0 4.70208 
670 6.20029 8.49843 6.83598 0.5 0.788009 7 1.77503e-011 14 0 0 0 4.60748 
646 9.50411 8.02107 7.0132 0.5 0.822375 7 1.28642e-012 14 0 0 0 4.76888 
682 1.9599 9.32465 6.93566 0.5 0.78164 8 5.50997e-012 14 0 0 0 4.59749 
843 3.62089 8.93818 6.55542 0.5 0.812347 7 6.28769e-012 15 0 0 0 4.6792 
615 4.54525 9.23869 7.07752 0.5 0.803413 4 5.85158e-011 14 0 0 0 4.64032 
842 5.32925 8.89074 6.5406 0.5 0.729871 5 3.67165e-012 12 0 0 0 4.32673 
925 7.81025 8.72113 6.73915 0.5 0.798801 6 3.60402e-011 14 0 0 0 4.63634 
756 9.50024 8.93495 6.60745 0.5 0.790028 7 3.34495e-012 14 0 0 0 4.64051 
907 0.684388 9.98367 6.76092 0.5 0.804563 7 7.30588e-012 14 0 0 0 4.68556 
1002 2.71607 9.97147 6.83729 0.5 0.777477 9 3.42333e-011 14 0 0 0 4.63224 
967 3.63451 9.73745 7.15601 0.5 0.789501 6 3.38491e-011 14 0 0 0 4.62423 
602 5.12265 9.87062 6.56065 0.5 0.791795 4 2.02317e-011 14 0 0 0 4.54335 
771 6.71543 9.35246 6.76401 0.5 0.797345 7 2.69927e-011 14 0 0 0 4.62033 
111 8.26605 9.74428 6.74761 0.5 0.797588 7 3.25732e-011 13 0 0 0 4.63364 
931 9.24864 9.85976 6.89256 0.5 0.783722 8 1.81616e-011 13 0 0 0 4.58755 
1378 0.978393 0.321803 7.65489 0.5 0.807697 5 2.84722e-011 14 0 0 0 4.64787 
837 6.94208 0.377962 7.19762 0.5 0.87525 6 2.04427e-011 16 0 0 0 4.93393 
1368 7.72935 0.454874 7.80929 0.5 0.826584 6 2.92982e-011 15 0 0 0 4.78045 
888 8.67742 0.418916 7.49335 0.5 0.856424 4 3.33225e-011 15 0 0 0 4.84337 
736 9.80779 0.345324 7.56442 0.5 0.865147 6 8.32626e-012 14 0 0 0 4.8823 
1261 0.434546 1.06349 7.2624 0.5 0.783822 7 1.74156e-011 13 0 0 0 4.55883 
719 1.3956 1.22412 7.48726 0.5 0.783394 8 8.35036e-012 13 0 0 0 4.61296 
685 2.73618 0.754876 7.45832 0.5 0.796197 7 1.94069e-011 16 0 0 0 4.71201 
749 6.1977 0.975757 7.49502 0.5 0.776246 8 4.15241e-012 13 0 0 0 4.56178 
978 7.11762 1.24535 7.77965 0.5 0.809678 7 4.08661e-012 13 0 0 0 4.69963 
1568 0.128078 1.9634 7.57245 0.5 0.792991 6 3.27295e-011 14 0 0 0 4.59003 
898 3.44569 1.47737 7.32226 0.5 0.828629 6 1.22755e-011 16 0 0 0 4.77514 
1024 5.40562 1.76199 7.47887 0.5 0.844665 6 3.32266e-012 14 0 0 0 4.82699 
599 8.39128 1.35329 7.26275 0.5 0.819407 6 1.20588e-011 13 0 0 0 4.70801 
921 1.81054 2.13389 7.49911 0.5 0.78692 6 4.30415e-012 13 0 0 0 4.58969 
614 3.99357 2.20228 7.73977 0.5 0.834563 4 2.67219e-011 16 0 0 0 4.83304 
908 7.18735 2.22747 7.60491 0.5 0.7801 8 1.94169e-012 13 0 0 0 4.54718 
738 8.86927 2.18824 7.53542 0.5 0.828484 6 1.03728e-011 15 0 0 0 4.72537 
659 2.34592 2.9821 7.67176 0.5 0.765756 7 2.31411e-011 14 0 0 0 4.48447 
728 3.29836 2.89301 7.20967 0.5 0.81606 7 1.2584e-011 15 0 0 0 4.68759 
651 4.5056 3.09025 7.70674 0.5 0.919427 5 1.55843e-011 16 0 0 0 5.18206 
634 6.48326 2.91805 7.4399 0.5 0.825292 6 3.84613e-013 14 0 0 0 4.7389 
562 7.40621 3.26716 7.2297 0.5 0.814058 6 4.7473e-012 14 0 0 0 4.64814 
1479 8.06951 2.73392 7.78558 0.5 0.774045 7 6.35398e-012 12 0 0 0 4.58072 
616 9.48888 2.92766 7.27209 0.5 0.856968 6 2.97887e-011 16 0 0 0 4.91159 
956 0.600999 3.62224 7.66209 0.5 0.864857 5 3.71774e-011 16 0 0 0 4.9065 
353 1.91882 3.85638 7.44112 0.5 0.85753 6 1.80981e-012 17 0 0 0 4.8486 
1232 3.82842 3.73028 7.34376 0.5 0.821091 8 1.19245e-012 15 0 0 0 4.79495 
824 4.80018 3.96529 7.32275 0.5 0.772192 7 4.65101e-012 13 0 0 0 4.5743 
855 5.70009 3.52926 7.32603 0.5 0.808366 5 4.42816e-012 14 0 0 0 4.69943 
604 8.97177 3.76804 7.43426 0.5 0.84414 5 2.39019e-011 15 0 0 0 4.80514 
882 0.939978 4.4517 7.21824 0.5 0.866328 7 1.81621e-011 16 0 0 0 4.90852 
656 6.19273 4.30822 7.71394 0.5 0.808771 7 4.41649e-012 14 0 0 0 4.70992 
713 7.3343 4.42012 7.19803 0.5 0.830537 7 6.6228e-012 16 0 0 0 4.72164 
933 8.29021 4.65013 7.38026 0.5 0.752937 7 5.9344e-012 13 0 0 0 4.42486 
1201 9.98875 4.40043 7.52237 0.5 0.822676 6 1.64382e-011 15 0 0 0 4.7711 
988 2.09831 5.01511 7.78534 0.5 0.837251 7 1.7787e-010 14 0 0 0 4.77575 
914 3.67536 4.77525 7.67699 0.5 0.801247 5 3.59242e-011 14 0 0 0 4.66108 
1027 5.3996 4.77202 7.3193 0.5 0.853404 6 2.90802e-012 16 0 0 0 4.85348 
772 6.56262 5.21893 7.53035 0.5 0.832469 5 3.19295e-012 15 0 0 0 4.77873 
706 7.55306 5.28443 7.65076 0.5 0.774484 8 1.43651e-012 14 0 0 0 4.53537 
621 9.21975 5.01812 7.35799 0.5 0.817117 6 2.03241e-011 13 0 0 0 4.71924 
850 0.25745 5.34039 7.312 0.5 0.779236 7 6.78719e-012 14 0 0 0 4.54634 
607 1.25454 5.38411 7.39566 0.5 0.7605 8 3.39718e-011 15 0 0 0 4.48716 
1329 3.0293 5.53278 7.77055 0.5 0.790466 6 9.3301e-013 14 0 0 0 4.56382 
668 0.436985 6.31593 7.18555 0.5 0.798986 4 1.26463e-011 15 0 0 0 4.61329 
454 1.34439 6.355 7.61731 0.5 0.765426 8 3.71023e-013 13 0 0 0 4.48146 
1373 4.80518 6.60226 7.76252 0.5 0.820079 6 8.32956e-012 13 0 0 0 4.74437 
1008 7.47872 6.30091 7.30002 0.5 0.755482 7 2.05524e-012 14 0 0 0 4.44793 
815 8.45386 6.49785 7.40078 0.5 0.775054 9 4.91795e-012 13 0 0 0 4.56696 
957 3.35313 7.17736 7.3858 0.5 0.804039 7 1.60996e-012 14 0 0 0 4.64278 
1525 5.78925 6.71007 7.62129 0.5 0.841269 5 1.45361e-011 15 0 0 0 4.80067 
1016 6.81519 6.89574 7.75681 0.5 0.744794 8 1.07842e-011 15 0 0 0 4.42001 
944 7.77494 7.16998 7.69625 0.5 0.791153 3 1.2817e-011 14 0 0 0 4.55767 
1197 0.91096 7.86274 7.44008 0.5 0.844891 5 8.76774e-012 14 0 0 0 4.82169 
980 1.86879 7.71861 7.19163 0.5 0.767082 7 1.64586e-011 13 0 0 0 4.5259 
1457 4.35555 7.57702 7.3475 0.5 0.841252 4 5.44801e-012 15 0 0 0 4.79659 
770 5.34524 7.60519 7.58187 0.5 0.794708 6 1.22872e-011 15 0 0 0 4.61695 
730 6.3208 7.58778 7.23089 0.5 0.809342 5 6.24623e-012 13 0 0 0 4.64899 
1088 2.01722 8.60582 7.62845 0.5 0.834539 4 7.68694e-012 16 0 0 0 4.74114 
488 2.79466 8.00492 7.44267 0.5 0.766109 8 7.43119e-012 13 0 0 0 4.50369 
648 5.21367 8.59196 7.48784 0.5 0.81163 5 7.33902e-012 15 0 0 0 4.6675 
859 7.04966 8.66534 7.409 0.5 0.786519 6 8.844e-013 14 0 0 0 4.58617 
963 8.00233 8.34804 7.64673 0.5 0.814516 5 3.33566e-012 14 0 0 0 4.68213 
1028 1.02867 9.19994 7.2778 0.5 0.816625 6 1.15515e-011 15 0 0 0 4.72589 
993 2.88244 9.06198 7.21815 0.5 0.783523 7 2.08967e-011 13 0 0 0 4.59515 
917 3.78596 8.79348 7.55205 0.5 0.842095 4 1.49698e-011 16 0 0 0 4.74673 
851 5.86721 9.32321 7.29273 0.5 0.799936 7 1.38999e-011 14 0 0 0 4.63682 
1560 8.68014 8.94309 7.17957 0.5 0.847655 5 6.41711e-012 15 0 0 0 4.8658 
1156 0.0524507 9.4159 7.28837 0.5 0.794742 9 9.27925e-012 13 0 0 0 4.6879 
655 5.11077 9.9203 7.55934 0.5 0.830711 6 1.65677e-011 14 0 0 0 4.8224 
625 7.4943 9.55948 7.35601 0.5 0.827706 7 4.6052e-012 15 0 0 0 4.75904 
1055 0.333486 0.468549 8.40607 0.5 0.76615 6 2.46341e-011 13 0 0 0 4.50719 
997 1.94046 0.596041 8.04275 0.5 0.784318 6 1.72469e-011 15 0 0 0 4.58804 
802 2.85345 0.666136 8.44742 0.5 0.792563 5 1.64318e-011 15 0 0 0 4.60376 
693 3.66492 0.665396 7.8631 0.5 0.774461 7 2.32743e-011 13 0 0 0 4.52985 
698 4.55738 0.376065 8.25643 0.5 0.838226 5 2.48874e-011 13 0 0 0 4.81826 
664 5.9498 0.174905 8.04008 0.5 0.848664 6 2.8042e-011 13 0 0 0 4.89765 
1029 9.29875 0.363729 8.42489 0.5 0.831412 7 1.50602e-012 14 0 0 0 4.78243 
708 4.41307 1.32127 7.96363 0.5 0.839864 5 1.91418e-011 15 0 0 0 4.77573 
704 5.38601 1.0041 8.13095 0.5 0.765795 6 4.63407e-012 13 0 0 0 4.48381 
633 8.71798 1.14119 8.18372 0.5 0.87323 7 1.24627e-011 14 0 0 0 4.91888 
940 9.70943 1.20307 8.06895 0.5 0.784742 8 5.80275e-012 14 0 0 0 4.61847 
910 0.688428 1.37515 8.17798 0.5 0.799742 6 2.30434e-011 15 0 0 0 4.6636 
977 1.68821 1.4934 8.40479 0.5 0.808965 4 1.14112e-011 14 0 0 0 4.68739 
974 2.556 1.62088 7.92452 0.5 0.799776 8 1.27318e-011 14 0 0 0 4.61934 
800 3.47009 1.53308 8.32039 0.5 0.783356 5 6.95017e-012 15 0 0 0 4.55188 
906 5.24588 1.94154 8.44953 0.5 0.853127 6 1.80443e-012 17 0 0 0 4.91205 
731 6.17112 1.60773 8.26942 0.5 0.826764 7 2.40684e-012 14 0 0 0 4.75627 
1007 7.95759 1.77813 8.05735 0.5 0.846615 7 9.81664e-012 15 0 0 0 4.89833 
691 0.961906 2.31927 7.99444 0.5 0.836658 6 3.84133e-011 15 0 0 0 4.75403 
1285 2.15942 2.37671 8.44547 0.5 0.811305 5 2.44048e-012 14 0 0 0 4.65419 
934 3.08812 2.45262 8.08251 0.5 0.783588 7 1.50968e-011 14 0 0 0 4.57239 
992 6.33512 2.58869 8.37232 0.5 0.845182 5 2.59565e-012 14 0 0 0 4.84312 
831 9.46459 2.13478 8.33709 0.5 0.827925 6 1.1069e-011 15 0 0 0 4.77335 
1526 0.111091 2.84167 8.05017 0.5 0.769653 8 4.14961e-011 13 0 0 0 4.54198 
775 1.43414 3.2003 8.01955 0.5 0.821818 8 4.04696e-012 16 0 0 0 4.77628 
829 3.88975 2.90552 8.4726 0.5 0.833505 6 1.83259e-011 14 0 0 0 4.82548 
966 5.42827 2.75584 7.89859 0.5 0.920392 5 4.95233e-012 17 0 0 0 5.19094 
702 7.20568 3.04296 8.18337 0.5 0.805816 7 1.74794e-012 13 0 0 0 4.67423 
1401 8.97274 2.98185 8.13579 0.5 0.828827 4 4.09764e-011 14 0 0 0 4.69904 
1118 2.23636 3.66605 8.39299 0.5 0.77451 6 1.66259e-011 14 0 0 0 4.54463 
1110 3.1549 3.44988 8.02767 0.5 0.772444 5 2.56441e-011 13 0 0 0 4.56147 
1500 5.35003 3.96188 8.15796 0.5 0.825739 5 6.29162e-012 15 0 0 0 4.72039 
1391 6.2432 3.58389 8.40149 0.5 0.859215 6 2.85319e-012 16 0 0 0 4.84772 
674 8.05489 3.73266 7.8317 0.5 0.875159 4 2.1284e-011 16 0 0 0 4.89273 
1147 9.64717 3.71935 8.16999 0.5 0.814461 6 2.41799e-011 13 0 0 0 4.68762 
1064 1.39204 4.17738 8.22806 0.5 0.853217 5 4.04119e-013 16 0 0 0 4.86975 
711 2.83367 4.39627 8.06148 0.5 0.822756 8 4.82869e-012 16 0 0 0 4.73928 
875 4.00657 4.01472 8.28573 0.5 0.869279 4 2.20379e-012 16 0 0 0 4.88664 
818 7.07954 4.0298 8.08267 0.5 0.861739 6 3.28418e-012 15 0 0 0 4.94204 
1515 7.87381 4.59646 8.30162 0.5 0.813615 8 1.21802e-012 15 0 0 0 4.70868 
714 8.86743 4.56828 8.19265 0.5 0.826002 5 3.82531e-012 16 0 0 0 4.73438 
869 0.71507 4.89907 8.08383 0.5 0.811127 7 9.31613e-012 16 0 0 0 4.73358 
1202 4.67251 4.70489 8.00254 0.5 0.788399 5 4.50114e-013 15 0 0 0 4.64066 
935 5.63365 4.91283 8.28123 0.5 0.80332 8 5.61565e-012 14 0 0 0 4.67727 
672 6.97741 5.02208 8.42522 0.5 0.853518 5 8.56491e-012 16 0 0 0 4.87305 
1210 9.79747 4.80822 8.47067 0.5 0.805443 7 9.00124e-013 14 0 0 0 4.69337 
1031 0.587725 5.89143 8.07833 0.5 0.795336 6 2.569e-012 14 0 0 0 4.59628 
1545 1.51276 5.61118 8.33467 0.5 0.787894 6 1.19962e-011 14 0 0 0 4.58366 
1330 4.01014 5.69623 7.87618 0.5 0.859484 6 6.80479e-012 16 0 0 0 4.80175 
913 4.98527 5.65042 8.09288 0.5 0.784239 7 9.58338e-013 13 0 0 0 4.59193 
743 5.9687 5.82767 8.0561 0.5 0.816064 7 4.11673e-012 14 0 0 0 4.7405 
946 6.95916 5.96198 8.08431 0.5 0.762292 8 2.02745e-012 13 0 0 0 4.47341 
1265 8.50556 5.49469 7.87046 0.5 0.803819 6 4.80775e-012 14 0 0 0 4.61603 
1333 9.61493 5.67267 8.00246 0.5 0.803134 8 4.13501e-012 15 0 0 0 4.69164 
1325 2.25677 6.18249 7.98838 0.5 0.823771 6 1.21235e-011 16 0 0 0 4.74203 
636 3.2112 6.46755 8.07564 0.5 0.82249 6 9.15811e-014 14 0 0 0 4.72453 
1006 7.90634 6.25985 8.203 0.5 0.806656 7 2.42112e-012 15 0 0 0 4.69329 
1351 8.90191 6.31801 8.27646 0.5 0.792159 8 6.55761e-012 15 0 0 0 4.64973 
662 9.73654 6.65152 7.83821 0.5 0.783825 6 3.05901e-012 13 0 0 0 4.56868 
618 0.665121 6.99757 7.97164 0.5 0.792021 6 2.35566e-012 13 0 0 0 4.56309 
1547 2.46344 7.14977 7.84142 0.5 0.824148 7 6.76351e-012 16 0 0 0 4.75746 
1304 4.00545 7.07197 8.13636 0.5 0.812972 7 1.87933e-012 13 0 0 0 4.70814 
1366 4.92227 7.32629 8.44393 0.5 0.797657 6 8.24116e-012 15 0 0 0 4.59796 
238 8.75886 7.27952 7.9448 0.5 0.840811 3 1.29417e-011 15 0 0 0 4.77502 
1283 0.632724 7.90064 8.39976 0.5 0.78866 8 1.13089e-012 13 0 0 0 4.64223 
1426 1.54621 7.45263 8.09998 0.5 0.839661 5 4.23133e-012 16 0 0 0 4.7841 
890 3.56854 7.96934 8.07498 0.5 0.785021 5 8.53787e-012 14 0 0 0 4.54474 
1132 6.11637 7.45644 8.20084 0.5 0.769429 9 1.28059e-011 13 0 0 0 4.53034 
739 7.04341 7.84367 7.97892 0.5 0.832871 3 2.5269e-011 14 0 0 0 4.7118 
1215 9.74906 7.63579 8.01386 0.5 0.868072 5 2.15635e-012 15 0 0 0 4.8924 
1080 2.38892 8.00357 8.35664 0.5 0.784733 6 8.01875e-012 14 0 0 0 4.58189 
1469 4.54317 8.19245 8.11295 0.5 0.784312 5 8.75626e-012 14 0 0 0 4.58028 
1149 6.18758 8.38201 7.82907 0.5 0.792471 5 2.3593e-011 13 0 0 0 4.59836 
1194 8.97963 8.24849 7.83363 0.5 0.807009 7 5.37418e-012 12 0 0 0 4.69885 
1257 9.9727 8.59781 7.85777 0.5 0.864844 6 5.89726e-012 17 0 0 0 4.8901 
1266 1.14907 8.71842 8.14583 0.5 0.835913 5 2.7237e-011 14 0 0 0 4.79666 
774 2.94284 8.81846 8.18608 0.5 0.816736 5 2.93713e-011 15 0 0 0 4.68975 
984 4.66012 9.18783 8.06959 0.5 0.832433 7 4.87305e-012 14 0 0 0 4.80225 
821 5.64202 9.11637 8.24478 0.5 0.846816 5 9.37102e-012 14 0 0 0 4.77323 
592 7.49538 9.05073 8.21688 0.5 0.785923 8 1.60402e-011 13 0 0 0 4.60973 
1253 9.26938 9.30738 7.90071 0.5 0.891704 6 2.44558e-011 15 0 0 0 4.96282 
1522 0.577524 9.5388 8.13048 0.5 0.831924 6 2.78314e-011 14 0 0 0 4.77452 
658 1.71857 9.638 7.85407 0.5 0.833835 4 7.1075e-011 16 0 0 0 4.75108 
1482 2.86681 9.84162 7.84416 0.5 0.858554 4 3.00408e-011 17 0 0 0 4.86074 
753 3.81393 9.71601 8.1394 0.5 0.799255 6 1.97812e-011 15 0 0 0 4.6478 
959 6.65311 9.47991 7.89085 0.5 0.841914 4 6.35659e-011 15 0 0 0 4.8081 
1090 8.31242 9.59611 7.92987 0.5 0.850703 3 6.36696e-010 15 0 0 0 4.83121 
817 1.25136 0.11974 8.59541 0.5 0.786501 6 2.88778e-011 13 0 0 0 4.6298 
1293 3.75335 0.480055 8.84177 0.5 0.816683 6 1.40471e-011 14 0 0 0 4.69105 
970 5.36493 0.300711 8.84137 0.5 0.874913 5 2.92015e-011 16 0 0 0 4.95331 
765 8.31646 0.330091 8.60902 0.5 0.819992 6 5.46314e-011 14 0 0 0 4.70863 
1005 0.0994549 1.24684 8.9887 0.5 0.803674 7 2.15106e-011 15 0 0 0 4.66233 
1316 1.06881 1.00406 9.02501 0.5 0.784062 7 2.06738e-011 15 0 0 0 4.58998 
1200 2.04186 0.774032 9.02147 0.5 0.764982 7 2.02359e-011 13 0 0 0 4.48702 
1000 4.74407 1.12902 8.88746 0.5 0.791053 4 2.57498e-011 14 0 0 0 4.58836 
1337 5.76523 1.18547 9.07986 0.5 0.7898 7 5.51894e-012 13 0 0 0 4.58953 
1483 6.6294 0.748636 8.4972 0.5 0.877504 5 8.95618e-013 17 0 0 0 4.94309 
781 7.60661 1.03423 8.62597 0.5 0.787934 5 4.81433e-011 13 0 0 0 4.58569 
695 2.66669 1.54749 8.91559 0.5 0.803218 7 3.94005e-012 14 0 0 0 4.65486 
896 7.09028 1.89205 8.54189 0.5 0.79179 7 2.30792e-012 14 0 0 0 4.62324 
1511 9.10804 1.33615 9.08355 0.5 0.846709 5 2.18259e-011 14 0 0 0 4.87704 
1152 0.358665 2.19014 8.78146 0.5 0.767847 6 2.4579e-012 14 0 0 0 4.50362 
1248 1.33582 2.22266 8.99126 0.5 0.837776 6 6.38543e-012 15 0 0 0 4.78216 
860 3.36807 2.25236 9.02141 0.5 0.794309 7 5.46787e-012 14 0 0 0 4.59691 
973 4.27478 2.00603 8.67913 0.5 0.836056 8 1.65345e-011 17 0 0 0 4.88053 
1146 8.55854 2.16018 8.75939 0.5 0.856481 6 2.34713e-011 15 0 0 0 4.8744 
1085 0.83071 3.07133 8.80642 0.5 0.846074 4 6.40387e-012 14 0 0 0 4.78867 
1554 1.78835 3.10864 9.09194 0.5 0.795081 7 1.32444e-011 14 0 0 0 4.63205 
1276 2.78008 3.05978 8.97333 0.5 0.814849 4 4.30561e-012 15 0 0 0 4.62599 
1485 5.46157 2.81182 8.89641 0.5 0.809708 6 4.71912e-012 14 0 0 0 4.73021 
883 7.15374 2.70364 9.12259 0.5 0.775773 7 9.69651e-013 13 0 0 0 4.57536 
1303 8.03182 3.01009 8.74586 0.5 0.837863 6 2.15224e-011 14 0 0 0 4.80871 
